"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/01/2025";"1300";"22,8";"23,3";"21,1";"60,0";"71,0";"58,0";"14,7";"16,1";"14,3";"905,3";"905,3";"905,0";"4,6";"301,0";"8,8";"2920,20";"0,0"
"21/01/2025";"1400";"24,9";"24,9";"22,4";"51,0";"62,0";"49,0";"14,1";"16,0";"12,9";"905,2";"905,4";"905,2";"5,7";"287,0";"9,6";"3194,80";"0,0"
"21/01/2025";"1500";"25,4";"25,7";"23,9";"42,0";"51,0";"39,0";"11,6";"14,0";"10,8";"905,1";"905,2";"905,0";"6,8";"283,0";"12,0";"3661,50";"0,0"
"21/01/2025";"1600";"26,4";"26,9";"25,3";"35,0";"44,0";"33,0";"9,6";"13,0";"8,5";"904,9";"905,2";"904,8";"6,2";"297,0";"12,5";"3875,80";"0,0"
"21/01/2025";"1700";"27,2";"27,6";"26,3";"31,0";"38,0";"30,0";"8,5";"11,1";"8,2";"904,7";"904,9";"904,6";"5,9";"305,0";"12,3";"3855,40";"0,0"
"21/01/2025";"1800";"27,5";"28,1";"26,9";"33,0";"34,0";"30,0";"9,6";"10,3";"8,1";"904,6";"904,7";"904,6";"4,8";"285,0";"11,7";"3330,60";"0,0"
"21/01/2025";"1900";"27,5";"28,4";"26,6";"33,0";"36,0";"31,0";"9,6";"11,4";"9,0";"904,5";"904,6";"904,3";"5,9";"291,0";"11,4";"2750,00";"0,0"
"21/01/2025";"2000";"27,2";"28,0";"26,6";"36,0";"37,0";"31,0";"10,9";"11,0";"8,9";"904,4";"904,6";"904,3";"4,5";"255,0";"12,1";"2010,90";"0,0"
"21/01/2025";"2100";"26,7";"27,5";"26,0";"37,0";"39,0";"33,0";"10,8";"11,3";"9,8";"904,8";"904,8";"904,4";"4,0";"288,0";"7,8";"1119,20";"0,0"
"21/01/2025";"2200";"24,6";"26,8";"24,6";"42,0";"43,0";"36,0";"11,0";"11,3";"10,2";"905,4";"905,4";"904,8";"2,4";"283,0";"6,4";"388,00";"0,0"
"21/01/2025";"2300";"22,3";"24,6";"22,3";"53,0";"53,0";"42,0";"12,1";"12,1";"11,0";"906,0";"906,0";"905,4";"1,2";"294,0";"3,8";"15,10";"0,0"
"22/01/2025";"0000";"21,8";"22,6";"21,8";"56,0";"56,0";"52,0";"12,7";"12,7";"12,1";"906,5";"906,5";"906,0";"1,9";"231,0";"4,1";"";"0,0"
"22/01/2025";"0100";"20,7";"21,8";"20,6";"61,0";"62,0";"56,0";"12,9";"13,1";"12,7";"907,1";"907,2";"906,5";"1,5";"216,0";"4,1";"";"0,0"
"22/01/2025";"0200";"18,7";"20,6";"18,7";"69,0";"69,0";"61,0";"13,0";"13,5";"12,8";"907,5";"907,5";"907,1";"1,4";"194,0";"2,0";"";"0,0"
"22/01/2025";"0300";"17,7";"19,1";"17,3";"77,0";"78,0";"70,0";"13,5";"13,8";"12,9";"907,4";"907,5";"907,3";"1,0";"103,0";"2,3";"";"0,0"
"22/01/2025";"0400";"17,1";"17,8";"17,0";"80,0";"80,0";"75,0";"13,6";"13,7";"13,3";"907,1";"907,4";"907,1";"0,9";"142,0";"2,0";"";"0,0"
"22/01/2025";"0500";"15,9";"17,1";"15,7";"85,0";"86,0";"80,0";"13,3";"13,6";"12,9";"907,1";"907,1";"907,0";"1,8";"31,0";"2,0";"";"0,0"
"22/01/2025";"0600";"14,8";"15,9";"14,8";"88,0";"88,0";"84,0";"12,8";"13,4";"12,7";"907,2";"907,2";"907,0";"2,3";"91,0";"3,1";"";"0,0"
"22/01/2025";"0700";"14,7";"15,0";"14,7";"";"";"";"";"";"";"907,5";"907,5";"907,1";"0,7";"34,0";"2,9";"";"0,0"
"22/01/2025";"0800";"15,1";"15,3";"14,7";"94,0";"";"";"14,1";"";"";"908,0";"908,1";"907,5";"0,6";"90,0";"1,8";"";"0,0"
"22/01/2025";"0900";"14,9";"15,1";"14,6";"";"";"";"";"";"";"908,7";"908,7";"908,0";"0,8";"227,0";"2,0";"5,00";"0,0"
"22/01/2025";"1000";"16,5";"16,5";"14,9";"93,0";"";"";"15,3";"";"";"909,2";"909,3";"908,7";"0,9";"195,0";"2,1";"209,80";"0,0"
"22/01/2025";"1100";"19,8";"20,3";"16,5";"77,0";"";"77,0";"15,7";"17,8";"14,7";"909,7";"909,7";"909,2";"0,8";"169,0";"2,2";"965,80";"0,0"
"22/01/2025";"1200";"23,0";"23,0";"19,6";"67,0";"78,0";"65,0";"16,6";"16,8";"15,0";"909,9";"909,9";"909,7";"1,4";"140,0";"2,9";"2242,60";"0,0"
"22/01/2025";"1300";"26,0";"26,2";"23,0";"48,0";"68,0";"47,0";"14,1";"16,9";"14,0";"909,8";"909,9";"909,7";"1,4";"31,0";"4,1";"2908,10";"0,0"
"22/01/2025";"1400";"26,5";"27,0";"25,6";"44,0";"48,0";"41,0";"13,2";"14,3";"11,6";"909,7";"909,8";"909,7";"4,3";"263,0";"8,0";"3492,30";"0,0"
"22/01/2025";"1500";"27,9";"28,7";"26,4";"38,0";"46,0";"36,0";"12,1";"14,7";"11,6";"909,2";"909,7";"909,2";"4,5";"295,0";"8,7";"3787,00";"0,0"
"22/01/2025";"1600";"28,1";"29,4";"27,7";"37,0";"41,0";"34,0";"11,9";"13,5";"11,1";"908,8";"909,3";"908,7";"4,2";"269,0";"8,9";"3284,40";"0,0"
"22/01/2025";"1700";"29,8";"30,0";"28,1";"32,0";"38,0";"31,0";"11,2";"12,9";"10,8";"907,8";"908,8";"907,8";"4,9";"296,0";"10,5";"3713,50";"0,0"
"22/01/2025";"1800";"28,6";"30,3";"28,5";"32,0";"34,0";"29,0";"10,5";"12,4";"9,6";"907,4";"907,8";"907,3";"5,1";"261,0";"10,4";"2521,90";"0,0"
"22/01/2025";"1900";"30,3";"30,9";"28,6";"29,0";"34,0";"28,0";"10,2";"11,9";"9,7";"907,1";"907,4";"907,0";"3,8";"271,0";"10,2";"2679,90";"0,0"
"22/01/2025";"2000";"30,3";"30,6";"29,7";"27,0";"30,0";"26,0";"9,0";"10,3";"8,2";"907,1";"907,1";"906,9";"3,2";"275,0";"9,1";"2077,90";"0,0"
"22/01/2025";"2100";"29,6";"30,7";"29,3";"28,0";"29,0";"25,0";"9,4";"9,7";"8,2";"907,1";"907,2";"907,0";"2,8";"242,0";"6,9";"1193,60";"0,0"
"22/01/2025";"2200";"27,6";"29,7";"27,6";"34,0";"34,0";"27,0";"10,2";"10,3";"8,3";"908,1";"908,1";"907,1";"1,4";"261,0";"4,6";"387,30";"0,0"
"22/01/2025";"2300";"26,1";"27,7";"25,9";"39,0";"40,0";"32,0";"11,1";"11,1";"9,6";"908,4";"908,4";"908,1";"1,8";"226,0";"4,2";"13,00";"0,0"
"23/01/2025";"0000";"22,5";"26,1";"22,4";"78,0";"78,0";"39,0";"18,5";"18,6";"11,1";"909,5";"909,5";"908,4";"5,4";"68,0";"10,8";"";"0,0"
"23/01/2025";"0100";"21,3";"22,6";"21,3";"79,0";"79,0";"77,0";"17,4";"18,3";"17,4";"910,3";"910,3";"909,5";"4,6";"62,0";"10,1";"";"0,0"
"23/01/2025";"0200";"20,5";"21,3";"20,2";"80,0";"81,0";"79,0";"16,9";"17,4";"16,8";"910,1";"910,5";"910,1";"5,2";"77,0";"7,9";"";"0,0"
"23/01/2025";"0300";"19,7";"20,6";"19,4";"84,0";"85,0";"79,0";"17,0";"17,1";"16,5";"910,1";"910,2";"910,0";"2,7";"66,0";"7,9";"";"0,0"
"23/01/2025";"0400";"18,8";"19,8";"18,8";"";"";"";"";"";"";"909,6";"910,1";"909,6";"2,5";"73,0";"4,8";"";"0,0"
"23/01/2025";"0500";"18,5";"18,9";"18,5";"";"";"";"";"";"";"909,3";"909,7";"909,3";"2,6";"62,0";"4,0";"";"0,0"
"23/01/2025";"0600";"18,1";"18,8";"18,1";"";"";"";"";"";"";"909,0";"909,3";"909,0";"2,2";"13,0";"4,9";"";"0,0"
"23/01/2025";"0700";"19,1";"19,2";"18,1";"";"";"";"";"";"";"909,2";"909,3";"909,0";"3,0";"78,0";"5,8";"";"0,0"
"23/01/2025";"0800";"18,9";"19,3";"18,9";"";"";"";"";"";"";"909,6";"909,6";"909,2";"3,1";"79,0";"5,3";"";"0,0"
"23/01/2025";"0900";"18,9";"19,0";"18,7";"";"";"";"";"";"";"910,0";"910,0";"909,6";"3,6";"78,0";"5,5";"5,60";"0,0"
"23/01/2025";"1000";"19,9";"19,9";"18,9";"";"";"";"";"";"";"910,6";"910,6";"910,0";"3,1";"74,0";"5,2";"237,30";"0,0"
"23/01/2025";"1100";"22,0";"22,0";"19,8";"82,0";"";"82,0";"18,8";"20,5";"17,9";"910,8";"910,9";"910,6";"3,3";"82,0";"5,2";"936,90";"0,0"
"23/01/2025";"1200";"23,4";"23,7";"21,8";"72,0";"82,0";"70,0";"18,1";"18,8";"17,4";"910,9";"910,9";"910,7";"3,0";"45,0";"5,1";"2311,90";"0,0"
"23/01/2025";"1300";"25,3";"25,6";"23,3";"65,0";"74,0";"64,0";"18,2";"19,1";"17,3";"910,9";"910,9";"910,8";"2,0";"29,0";"5,4";"2922,20";"0,0"
"23/01/2025";"1400";"27,5";"27,8";"25,0";"55,0";"66,0";"55,0";"17,7";"19,1";"17,6";"910,6";"910,9";"910,6";"2,5";"351,0";"6,5";"3440,70";"0,0"
"23/01/2025";"1500";"29,4";"29,7";"27,4";"41,0";"56,0";"38,0";"14,7";"18,5";"13,2";"910,1";"910,6";"910,0";"3,3";"276,0";"6,5";"3410,30";"0,0"
"23/01/2025";"1600";"30,4";"31,2";"28,8";"33,0";"42,0";"31,0";"12,1";"15,4";"12,1";"909,7";"910,1";"909,7";"3,5";"312,0";"6,3";"3953,70";"0,0"
"23/01/2025";"1700";"31,3";"31,9";"29,2";"34,0";"40,0";"29,0";"13,4";"15,4";"10,4";"909,1";"909,7";"909,1";"3,7";"301,0";"7,3";"3567,50";"0,0"
"23/01/2025";"1800";"30,8";"32,1";"30,1";"32,0";"37,0";"30,0";"12,1";"14,4";"11,7";"908,3";"909,1";"908,3";"2,6";"320,0";"6,8";"2737,70";"0,0"
"23/01/2025";"1900";"32,1";"32,5";"30,7";"26,0";"34,0";"26,0";"10,0";"13,7";"10,0";"907,0";"908,3";"907,0";"2,6";"194,0";"6,2";"2473,10";"0,0"
"23/01/2025";"2000";"32,0";"32,4";"31,0";"28,0";"30,0";"25,0";"11,1";"11,9";"9,7";"906,1";"907,0";"906,1";"2,9";"251,0";"6,2";"1493,30";"0,0"
"23/01/2025";"2100";"30,9";"32,0";"30,9";"28,0";"29,0";"26,0";"10,3";"10,9";"9,3";"906,5";"906,5";"905,9";"1,9";"216,0";"6,5";"1197,90";"0,0"
"23/01/2025";"2200";"28,8";"31,2";"28,8";"34,0";"34,0";"27,0";"11,5";"11,5";"9,9";"906,6";"906,6";"906,3";"3,2";"174,0";"5,5";"288,50";"0,0"
"23/01/2025";"2300";"25,2";"28,8";"25,2";"66,0";"66,0";"34,0";"18,3";"18,5";"11,4";"907,6";"907,6";"906,6";"5,2";"68,0";"11,2";"6,90";"0,0"
"24/01/2025";"0000";"23,5";"25,2";"23,4";"75,0";"76,0";"66,0";"18,9";"19,0";"18,4";"909,4";"909,4";"907,6";"3,7";"67,0";"9,3";"";"0,0"
"24/01/2025";"0100";"22,5";"23,5";"22,5";"80,0";"80,0";"75,0";"18,9";"18,9";"18,7";"910,4";"910,5";"909,4";"5,0";"66,0";"8,7";"";"0,0"
"24/01/2025";"0200";"22,2";"22,5";"22,2";"85,0";"85,0";"80,0";"19,5";"19,5";"19,0";"910,0";"910,5";"909,8";"4,3";"64,0";"8,7";"";"0,0"
"24/01/2025";"0300";"21,9";"22,3";"21,9";"84,0";"85,0";"83,0";"19,1";"19,6";"19,0";"910,2";"910,3";"910,1";"4,4";"57,0";"9,5";"";"0,0"
"24/01/2025";"0400";"21,4";"21,9";"21,2";"85,0";"86,0";"83,0";"18,8";"19,0";"18,7";"910,1";"910,2";"910,0";"4,6";"49,0";"8,1";"";"0,0"
"24/01/2025";"0500";"20,9";"21,4";"20,9";"83,0";"85,0";"82,0";"17,9";"18,7";"17,9";"910,0";"910,1";"910,0";"4,6";"40,0";"9,5";"";"0,0"
"24/01/2025";"0600";"20,6";"20,9";"20,5";"87,0";"88,0";"83,0";"18,4";"18,4";"17,9";"909,9";"910,1";"909,8";"3,0";"67,0";"8,1";"";"0,0"
"24/01/2025";"0700";"20,4";"20,6";"20,4";"";"";"87,0";"";"20,8";"18,4";"909,7";"910,0";"909,5";"4,4";"37,0";"6,5";"";"0,0"
"24/01/2025";"0800";"19,2";"20,4";"19,2";"";"";"";"";"";"";"909,2";"909,8";"909,2";"1,0";"56,0";"7,0";"";"1,4"
"24/01/2025";"0900";"19,0";"19,2";"19,0";"";"";"";"";"";"";"909,2";"909,2";"908,8";"1,0";"98,0";"3,0";"6,30";"0,0"
"24/01/2025";"1000";"19,3";"19,3";"18,8";"";"";"";"";"";"";"909,3";"909,4";"909,2";"1,5";"20,0";"2,8";"158,80";"0,0"
"24/01/2025";"1100";"20,6";"20,6";"19,3";"";"";"";"";"";"";"909,6";"909,6";"909,3";"1,2";"92,0";"2,2";"504,90";"0,0"
"24/01/2025";"1200";"21,5";"21,7";"20,6";"82,0";"";"80,0";"18,3";"21,1";"18,0";"909,5";"909,7";"909,3";"1,2";"71,0";"3,3";"898,80";"0,0"
"24/01/2025";"1300";"21,5";"22,0";"21,5";"85,0";"88,0";"79,0";"18,9";"19,5";"17,8";"909,9";"909,9";"909,4";"1,9";"22,0";"3,1";"679,60";"0,0"
"24/01/2025";"1400";"21,8";"22,2";"21,5";"79,0";"87,0";"78,0";"18,0";"19,7";"18,0";"909,8";"909,9";"909,8";"2,4";"21,0";"3,9";"827,50";"0,0"
"24/01/2025";"1500";"22,9";"22,9";"21,5";"74,0";"89,0";"72,0";"18,1";"20,1";"17,4";"909,5";"909,8";"909,5";"1,4";"90,0";"3,4";"1000,40";"0,4"
"24/01/2025";"1600";"22,8";"23,9";"22,8";"67,0";"75,0";"65,0";"16,3";"18,8";"16,3";"909,2";"909,5";"909,2";"2,6";"26,0";"3,8";"1434,60";"0,0"
"24/01/2025";"1700";"23,4";"23,4";"22,5";"71,0";"76,0";"64,0";"17,9";"18,2";"15,6";"908,4";"909,2";"908,4";"1,4";"76,0";"4,1";"955,50";"0,2"
"24/01/2025";"1800";"25,5";"25,7";"23,4";"60,0";"74,0";"60,0";"17,3";"18,8";"16,3";"907,5";"908,4";"907,5";"1,5";"72,0";"3,4";"1480,60";"0,0"
"24/01/2025";"1900";"23,1";"25,8";"23,1";"68,0";"69,0";"53,0";"16,9";"17,5";"15,5";"907,4";"907,5";"907,2";"3,1";"344,0";"4,8";"986,70";"0,2"
"24/01/2025";"2000";"22,0";"23,1";"22,0";"84,0";"84,0";"68,0";"19,3";"19,4";"17,0";"907,5";"907,5";"907,3";"1,8";"283,0";"4,8";"404,60";"0,2"
"24/01/2025";"2100";"18,9";"22,0";"18,7";"";"";"";"";"";"";"907,7";"908,0";"907,4";"2,5";"48,0";"5,4";"91,10";"14,4"
"24/01/2025";"2200";"19,2";"19,3";"18,8";"";"";"";"";"";"";"907,6";"907,7";"907,5";"0,9";"118,0";"4,4";"120,50";"1,2"
"24/01/2025";"2300";"19,0";"19,3";"18,9";"";"";"";"";"";"";"907,9";"907,9";"907,5";"1,3";"102,0";"2,2";"8,10";"0,0"
"25/01/2025";"0000";"19,1";"19,1";"18,9";"";"";"";"";"";"";"908,3";"908,4";"907,9";"0,9";"53,0";"2,2";"";"0,0"
"25/01/2025";"0100";"19,1";"19,3";"18,9";"";"";"";"";"";"";"909,1";"909,1";"908,3";"2,7";"6,0";"4,1";"";"1,4"
"25/01/2025";"0200";"18,9";"19,2";"18,8";"";"";"";"";"";"";"909,0";"909,3";"909,0";"2,1";"43,0";"4,1";"1,20";"0,0"
"25/01/2025";"0300";"19,3";"19,5";"18,9";"";"";"";"";"";"";"908,6";"909,0";"908,5";"4,0";"59,0";"7,5";"0,10";"0,0"
"25/01/2025";"0400";"19,4";"19,4";"19,3";"";"";"";"";"";"";"908,1";"908,6";"908,0";"4,2";"44,0";"7,8";"0,70";"0,0"
"25/01/2025";"0500";"19,4";"19,4";"19,3";"";"";"";"";"";"";"907,9";"908,1";"907,9";"3,1";"38,0";"5,9";"0,80";"0,0"
"25/01/2025";"0600";"19,0";"19,4";"19,0";"";"";"";"";"";"";"907,5";"908,1";"907,5";"2,9";"86,0";"5,5";"";"2,8"
"25/01/2025";"0700";"18,8";"19,1";"18,8";"";"";"";"";"";"";"906,4";"907,5";"906,3";"4,2";"64,0";"7,6";"0,30";"0,4"
"25/01/2025";"0800";"18,7";"19,0";"18,7";"";"";"";"";"";"";"906,8";"907,0";"906,3";"2,3";"49,0";"6,1";"0,60";"0,0"
"25/01/2025";"0900";"18,5";"18,8";"18,5";"";"";"";"";"";"";"907,2";"907,2";"906,6";"1,7";"42,0";"5,7";"4,90";"0,0"
"25/01/2025";"1000";"18,8";"18,9";"18,5";"";"";"";"";"";"";"907,8";"907,8";"907,2";"1,8";"54,0";"2,9";"165,50";"0,0"
"25/01/2025";"1100";"19,5";"19,6";"18,8";"";"";"";"";"";"";"907,8";"907,9";"907,6";"1,4";"97,0";"3,0";"495,80";"0,0"
"25/01/2025";"1200";"20,8";"21,0";"19,4";"";"";"";"21,3";"";"";"907,9";"908,1";"907,8";"1,2";"358,0";"2,7";"726,70";"0,0"
"25/01/2025";"1300";"22,5";"23,2";"20,8";"79,0";"";"76,0";"18,8";"21,1";"18,5";"907,8";"907,9";"907,8";"2,7";"278,0";"5,6";"1953,20";"0,0"
"25/01/2025";"1400";"22,4";"23,4";"22,3";"80,0";"81,0";"74,0";"18,7";"19,6";"18,2";"907,8";"907,9";"907,7";"3,8";"299,0";"7,5";"1352,40";"0,0"
"25/01/2025";"1500";"23,6";"23,8";"22,3";"73,0";"83,0";"72,0";"18,5";"19,7";"18,3";"907,1";"907,8";"907,1";"3,1";"287,0";"6,8";"1541,00";"0,0"
"25/01/2025";"1600";"24,1";"24,4";"23,7";"71,0";"73,0";"69,0";"18,5";"19,0";"17,9";"906,7";"907,1";"906,7";"3,5";"293,0";"7,0";"2173,60";"0,0"
"25/01/2025";"1700";"26,7";"27,1";"24,1";"61,0";"74,0";"57,0";"18,5";"19,8";"16,8";"905,8";"906,7";"905,8";"4,7";"288,0";"8,7";"3583,20";"0,0"
"25/01/2025";"1800";"23,8";"26,7";"22,2";"74,0";"79,0";"59,0";"18,8";"19,1";"16,9";"906,0";"906,1";"905,7";"3,6";"276,0";"12,2";"938,70";"0,0"
"25/01/2025";"1900";"24,6";"25,4";"23,8";"64,0";"74,0";"62,0";"17,5";"19,0";"16,9";"905,5";"906,0";"905,4";"4,8";"252,0";"11,7";"2160,80";"0,0"
"25/01/2025";"2000";"24,5";"25,5";"24,1";"65,0";"71,0";"64,0";"17,6";"18,7";"17,1";"905,4";"905,5";"905,3";"3,1";"261,0";"8,2";"1035,50";"0,0"
"25/01/2025";"2100";"24,2";"25,2";"24,2";"66,0";"68,0";"62,0";"17,5";"18,0";"17,3";"905,5";"905,6";"905,4";"3,2";"252,0";"8,0";"820,00";"0,0"
"25/01/2025";"2200";"23,5";"24,2";"23,4";"65,0";"71,0";"65,0";"16,6";"18,1";"16,6";"906,2";"906,2";"905,5";"2,3";"259,0";"8,0";"306,80";"0,0"
"25/01/2025";"2300";"21,9";"23,5";"21,9";"72,0";"72,0";"64,0";"16,7";"16,7";"16,1";"906,9";"906,9";"906,2";"2,2";"281,0";"6,2";"19,50";"0,0"
"26/01/2025";"0000";"21,3";"21,9";"21,2";"78,0";"78,0";"72,0";"17,3";"17,5";"16,7";"907,6";"907,6";"906,9";"2,6";"210,0";"6,2";"";"0,0"
"26/01/2025";"0100";"20,6";"21,3";"20,6";"80,0";"82,0";"78,0";"17,0";"17,5";"17,0";"907,9";"907,9";"907,5";"3,1";"204,0";"7,8";"";"0,0"
"26/01/2025";"0200";"19,7";"20,6";"19,6";"83,0";"84,0";"80,0";"16,8";"17,0";"16,8";"907,5";"907,9";"907,5";"1,2";"227,0";"5,6";"";"0,0"
"26/01/2025";"0300";"19,4";"19,8";"19,2";"85,0";"86,0";"83,0";"16,8";"16,9";"16,7";"907,3";"907,6";"907,3";"1,9";"218,0";"2,8";"";"0,0"
"26/01/2025";"0400";"18,9";"19,4";"18,9";"100,0";"100,0";"85,0";"18,9";"18,9";"16,7";"906,7";"907,3";"906,6";"2,1";"206,0";"4,1";"";"0,0"
"26/01/2025";"0500";"18,6";"18,9";"18,6";"";"";"";"";"";"";"906,8";"906,8";"906,6";"1,3";"226,0";"3,5";"";"0,0"
"26/01/2025";"0600";"18,1";"18,7";"18,1";"";"";"";"";"";"";"906,8";"906,9";"906,8";"1,2";"192,0";"2,5";"";"0,0"
"26/01/2025";"0700";"17,8";"18,3";"17,7";"";"";"";"";"";"";"907,0";"907,0";"906,7";"1,9";"223,0";"3,0";"";"0,0"
"26/01/2025";"0800";"17,6";"17,9";"17,6";"";"";"";"";"";"";"907,3";"907,3";"907,0";"1,4";"235,0";"3,7";"";"0,0"
"26/01/2025";"0900";"16,7";"17,6";"16,6";"";"";"";"";"";"";"907,8";"907,8";"907,3";"1,6";"222,0";"2,8";"6,60";"0,0"
"26/01/2025";"1000";"17,7";"18,4";"16,7";"";"";"";"";"";"";"908,1";"908,1";"907,8";"3,1";"206,0";"4,9";"400,00";"0,0"
"26/01/2025";"1100";"19,4";"19,8";"17,5";"90,0";"";"";"17,7";"";"";"908,2";"908,3";"908,1";"2,0";"214,0";"4,9";"925,20";"0,0"
"26/01/2025";"1200";"22,5";"22,5";"19,3";"77,0";"97,0";"76,0";"18,2";"19,1";"17,4";"908,6";"908,6";"908,1";"2,6";"171,0";"4,4";"1987,40";"0,0"
"26/01/2025";"1300";"24,1";"24,8";"22,5";"65,0";"78,0";"64,0";"17,1";"18,9";"17,1";"908,8";"908,8";"908,5";"1,6";"208,0";"4,2";"2614,70";"0,0"
"26/01/2025";"1400";"26,3";"26,6";"24,0";"57,0";"68,0";"53,0";"17,0";"18,0";"15,8";"908,8";"908,9";"908,7";"2,7";"157,0";"5,6";"3168,60";"0,0"
